기준일자|노선명|전환_노선ID|승차_정류장순번|승차_정류장ARS|승차_정류장표준코드|승차_정류장명|하차_정류장순번|하차_정류장ARS|하차_정류장표준코드|하차_정류장명|승객수
|40||48|23340|122000236|현대아파트경남아파트|60|22134|121000058|교대역10번출구|1,,
|40||48|23340|122000236|현대아파트경남아파트|56|22167|121000091|강남역9번출구|3,,
|40||48|23340|122000236|현대아파트경남아파트|57|22168|121000092|서초동진흥아파트|1,,
|40||48|23340|122000236|현대아파트경남아파트|58|22169|121000093|서초동유원아파트|1,,
|40||48|23340|122000236|현대아파트경남아파트|62|22391|121000310|내방역|3,,
|40||48|23340|122000236|현대아파트경남아파트|61|22426|121001328|대법원앞|1,,
|40||48|23340|122000236|현대아파트경남아파트|55|23284|122000181|강남역12번출구|5,,
|40||48|23340|122000236|현대아파트경남아파트|53|23293|122000189|역삼초등학교|4,,
|40||48|23340|122000236|현대아파트경남아파트|52|23303|122000199|총지사|2,,
|40||48|23340|122000236|현대아파트경남아파트|49|23326|122000222|우성캐릭터빌아파트|7,,
|40||48|23340|122000236|현대아파트경남아파트|54|23444||역삼1동주민센터|3,,
|40||48|23340|122000236|현대아파트경남아파트|50|23469|122000352|강남세브란스병원|9,,
|40||48|23340|122000236|현대아파트경남아파트|51|23513|122000390|신한은행데이터센터|1,,
|40||49|23326|122000222|우성캐릭터빌아파트|75|20163|119000070|상도동중앙하이츠빌.상도전통시장|1,,
|40||49|23326|122000222|우성캐릭터빌아파트|73|20170|119000077|숭실대중문앞|1,,
|40||49|23326|122000222|우성캐릭터빌아파트|72|20172|119000079|숭실대별관앞|1,,
|40||49|23326|122000222|우성캐릭터빌아파트|67|20180|119000087|남성역골목시장|2,,
|40||49|23326|122000222|우성캐릭터빌아파트|60|22134|121000058|교대역10번출구|2,,
|40||49|23326|122000222|우성캐릭터빌아파트|56|22167|121000091|강남역9번출구|3,,
|40||49|23326|122000222|우성캐릭터빌아파트|59|22170|121000094|지하철2호선교대역4번출구|1,,
|40||49|23326|122000222|우성캐릭터빌아파트|62|22391|121000310|내방역|5,,
|40||49|23326|122000222|우성캐릭터빌아파트|64|22393|119000285|이수역|1,,
|40||49|23326|122000222|우성캐릭터빌아파트|61|22426|121001328|대법원앞|1,,
|40||49|23326|122000222|우성캐릭터빌아파트|55|23284|122000181|강남역12번출구|5,,
|40||49|23326|122000222|우성캐릭터빌아파트|53|23293|122000189|역삼초등학교|8,,
|40||49|23326|122000222|우성캐릭터빌아파트|52|23303|122000199|총지사|3,,
|40||49|23326|122000222|우성캐릭터빌아파트|54|23444||역삼1동주민센터|6,,
|40||49|23326|122000222|우성캐릭터빌아파트|50|23469|122000352|강남세브란스병원|15,,
|40||49|23326|122000222|우성캐릭터빌아파트|51|23513|122000390|신한은행데이터센터|12,,
|40||50|23469|122000352|강남세브란스병원|75|20163|119000070|상도동중앙하이츠빌.상도전통시장|2,,
|40||50|23469|122000352|강남세브란스병원|74|20166|119000073|숭실대입구역|3,,
|40||50|23469|122000352|강남세브란스병원|69|20177|119000084|사당중학교|1,,
|40||50|23469|122000352|강남세브란스병원|67|20180|119000087|남성역골목시장|2,,
|40||50|23469|122000352|강남세브란스병원|65|20185|119000092|이수역10번출구|2,,
|40||50|23469|122000352|강남세브란스병원|80|20191|119000098|노량진초등학교앞|1,,
|40||50|23469|122000352|강남세브란스병원|71|20213|119000320|사당롯데캐슬골든포레.사당해그린|1,,
|40||50|23469|122000352|강남세브란스병원|60|22134|121000058|교대역10번출구|1,,
|40||50|23469|122000352|강남세브란스병원|56|22167|121000091|강남역9번출구|2,,
|40||50|23469|122000352|강남세브란스병원|57|22168|121000092|서초동진흥아파트|3,,
|40||50|23469|122000352|강남세브란스병원|58|22169|121000093|서초동유원아파트|1,,
|40||50|23469|122000352|강남세브란스병원|59|22170|121000094|지하철2호선교대역4번출구|4,,
|40||50|23469|122000352|강남세브란스병원|62|22391|121000310|내방역|5,,
|40||50|23469|122000352|강남세브란스병원|63|22392|121000311|방배고개.방배초등학교|1,,
|40||50|23469|122000352|강남세브란스병원|64|22393|119000285|이수역|3,,
|40||50|23469|122000352|강남세브란스병원|55|23284|122000181|강남역12번출구|8,,
|40||50|23469|122000352|강남세브란스병원|53|23293|122000189|역삼초등학교|4,,
|40||50|23469|122000352|강남세브란스병원|52|23303|122000199|총지사|2,,
|40||50|23469|122000352|강남세브란스병원|54|23444||역삼1동주민센터|3,,
|40||50|23469|122000352|강남세브란스병원|50|23469|122000352|강남세브란스병원|1,,
|40||50|23469|122000352|강남세브란스병원|51|23513|122000390|신한은행데이터센터|3,,
|40||51|23513|122000390|신한은행데이터센터|81|20114|119000024|노량진역3번출구|1,,
|40||51|23513|122000390|신한은행데이터센터|76|20161|119000068|상도역|2,,
|40||51|23513|122000390|신한은행데이터센터|73|20170|119000077|숭실대중문앞|1,,
|40||51|23513|122000390|신한은행데이터센터|72|20172|119000079|숭실대별관앞|3,,
|40||51|23513|122000390|신한은행데이터센터|70|20174|119000081|총신대|2,,
|40||51|23513|122000390|신한은행데이터센터|69|20177|119000084|사당중학교|1,,
|40||51|23513|122000390|신한은행데이터센터|68|20178|119000085|남성역|2,,
|40||51|23513|122000390|신한은행데이터센터|66|20183|119000090|남성초등학교|1,,
|40||51|23513|122000390|신한은행데이터센터|65|20185|119000092|이수역10번출구|5,,
|40||51|23513|122000390|신한은행데이터센터|71|20213|119000320|사당롯데캐슬골든포레.사당해그린|4,,
|40||51|23513|122000390|신한은행데이터센터|60|22134|121000058|교대역10번출구|5,,
|40||51|23513|122000390|신한은행데이터센터|56|22167|121000091|강남역9번출구|10,,
|40||51|23513|122000390|신한은행데이터센터|57|22168|121000092|서초동진흥아파트|2,,
|40||51|23513|122000390|신한은행데이터센터|58|22169|121000093|서초동유원아파트|7,,
|40||51|23513|122000390|신한은행데이터센터|59|22170|121000094|지하철2호선교대역4번출구|5,,
|40||51|23513|122000390|신한은행데이터센터|62|22391|121000310|내방역|10,,
|40||51|23513|122000390|신한은행데이터센터|63|22392|121000311|방배고개.방배초등학교|4,,
|40||51|23513|122000390|신한은행데이터센터|64|22393|119000285|이수역|4,,
|40||51|23513|122000390|신한은행데이터센터|61|22426|121001328|대법원앞|1,,
|40||51|23513|122000390|신한은행데이터센터|55|23284|122000181|강남역12번출구|33,,
|40||51|23513|122000390|신한은행데이터센터|53|23293|122000189|역삼초등학교|14,,
|40||51|23513|122000390|신한은행데이터센터|52|23303|122000199|총지사|7,,
|40||51|23513|122000390|신한은행데이터센터|54|23444||역삼1동주민센터|16,,
|40||51|23513|122000390|신한은행데이터센터|51|23513|122000390|신한은행데이터센터|3,,
|40||52|23303|122000199|총지사|81|20114|119000024|노량진역3번출구|1,,
|40||52|23303|122000199|총지사|76|20161|119000068|상도역|2,,
|40||52|23303|122000199|총지사|75|20163|119000070|상도동중앙하이츠빌.상도전통시장|1,,
|40||52|23303|122000199|총지사|74|20166|119000073|숭실대입구역|1,,
|40||52|23303|122000199|총지사|73|20170|119000077|숭실대중문앞|1,,
|40||52|23303|122000199|총지사|69|20177|119000084|사당중학교|1,,
|40||52|23303|122000199|총지사|67|20180|119000087|남성역골목시장|3,,
|40||52|23303|122000199|총지사|65|20185|119000092|이수역10번출구|3,,
|40||52|23303|122000199|총지사|79|20193|119000100|청화병원|1,,
|40||52|23303|122000199|총지사|60|22134|121000058|교대역10번출구|3,,
|40||52|23303|122000199|총지사|56|22167|121000091|강남역9번출구|19,,
|40||52|23303|122000199|총지사|57|22168|121000092|서초동진흥아파트|3,,
|40||52|23303|122000199|총지사|58|22169|121000093|서초동유원아파트|5,,
|40||52|23303|122000199|총지사|59|22170|121000094|지하철2호선교대역4번출구|1,,
|40||52|23303|122000199|총지사|62|22391|121000310|내방역|9,,
|40||52|23303|122000199|총지사|63|22392|121000311|방배고개.방배초등학교|1,,
|40||52|23303|122000199|총지사|64|22393|119000285|이수역|2,,
|40||52|23303|122000199|총지사|61|22426|121001328|대법원앞|1,,
|40||52|23303|122000199|총지사|55|23284|122000181|강남역12번출구|43,,
|40||52|23303|122000199|총지사|53|23293|122000189|역삼초등학교|16,,
|40||52|23303|122000199|총지사|52|23303|122000199|총지사|3,,
|40||52|23303|122000199|총지사|54|23444||역삼1동주민센터|9,,
|40||53|23293|122000189|역삼초등학교|78|20153|119000060|동작구청.동작보건소건강관리청|1,,
|40||53|23293|122000189|역삼초등학교|77|20155|119000062|상도노빌리티아파트|1,,
|40||53|23293|122000189|역삼초등학교|76|20161|119000068|상도역|1,,
|40||53|23293|122000189|역삼초등학교|74|20166|119000073|숭실대입구역|2,,
|40||53|23293|122000189|역삼초등학교|72|20172|119000079|숭실대별관앞|3,,
|40||53|23293|122000189|역삼초등학교|68|20178|119000085|남성역|2,,
|40||53|23293|122000189|역삼초등학교|66|20183|119000090|남성초등학교|1,,
|40||53|23293|122000189|역삼초등학교|65|20185|119000092|이수역10번출구|3,,
|40||53|23293|122000189|역삼초등학교|71|20213|119000320|사당롯데캐슬골든포레.사당해그린|2,,
|40||53|23293|122000189|역삼초등학교|60|22134|121000058|교대역10번출구|5,,
|40||53|23293|122000189|역삼초등학교|56|22167|121000091|강남역9번출구|11,,
|40||53|23293|122000189|역삼초등학교|57|22168|121000092|서초동진흥아파트|2,,
|40||53|23293|122000189|역삼초등학교|58|22169|121000093|서초동유원아파트|3,,
|40||53|23293|122000189|역삼초등학교|59|22170|121000094|지하철2호선교대역4번출구|7,,
|40||53|23293|122000189|역삼초등학교|62|22391|121000310|내방역|6,,
|40||53|23293|122000189|역삼초등학교|63|22392|121000311|방배고개.방배초등학교|7,,
|40||53|23293|122000189|역삼초등학교|64|22393|119000285|이수역|5,,
|40||53|23293|122000189|역삼초등학교|61|22426|121001328|대법원앞|3,,
|40||53|23293|122000189|역삼초등학교|55|23284|122000181|강남역12번출구|23,,
|40||53|23293|122000189|역삼초등학교|54|23444||역삼1동주민센터|5,,
|40||54|23444||역삼1동주민센터|83|03001|102000001|한강대교북단.LG유플러스|1,,
|40||54|23444||역삼1동주민센터|77|20155|119000062|상도노빌리티아파트|1,,
|40||54|23444||역삼1동주민센터|76|20161|119000068|상도역|3,,
|40||54|23444||역삼1동주민센터|75|20163|119000070|상도동중앙하이츠빌.상도전통시장|1,,
|40||54|23444||역삼1동주민센터|74|20166|119000073|숭실대입구역|4,,
|40||54|23444||역삼1동주민센터|73|20170|119000077|숭실대중문앞|5,,
|40||54|23444||역삼1동주민센터|72|20172|119000079|숭실대별관앞|5,,
|40||54|23444||역삼1동주민센터|70|20174|119000081|총신대|1,,
|40||54|23444||역삼1동주민센터|68|20178|119000085|남성역|1,,
|40||54|23444||역삼1동주민센터|67|20180|119000087|남성역골목시장|4,,
|40||54|23444||역삼1동주민센터|65|20185|119000092|이수역10번출구|6,,
|40||54|23444||역삼1동주민센터|79|20193|119000100|청화병원|1,,
|40||54|23444||역삼1동주민센터|71|20213|119000320|사당롯데캐슬골든포레.사당해그린|1,,
|40||54|23444||역삼1동주민센터|60|22134|121000058|교대역10번출구|2,,
|40||54|23444||역삼1동주민센터|56|22167|121000091|강남역9번출구|3,,
|40||54|23444||역삼1동주민센터|57|22168|121000092|서초동진흥아파트|1,,
|40||54|23444||역삼1동주민센터|62|22391|121000310|내방역|10,,
|40||54|23444||역삼1동주민센터|63|22392|121000311|방배고개.방배초등학교|4,,
|40||54|23444||역삼1동주민센터|64|22393|119000285|이수역|5,,
|40||54|23444||역삼1동주민센터|61|22426|121001328|대법원앞|2,,
|40||54|23444||역삼1동주민센터|55|23284|122000181|강남역12번출구|5,,
|40||55|23284|122000181|강남역12번출구|78|20153|119000060|동작구청.동작보건소건강관리청|1,,
|40||55|23284|122000181|강남역12번출구|77|20155|119000062|상도노빌리티아파트|7,,
|40||55|23284|122000181|강남역12번출구|76|20161|119000068|상도역|9,,
|40||55|23284|122000181|강남역12번출구|75|20163|119000070|상도동중앙하이츠빌.상도전통시장|6,,
|40||55|23284|122000181|강남역12번출구|74|20166|119000073|숭실대입구역|10,,
|40||55|23284|122000181|강남역12번출구|73|20170|119000077|숭실대중문앞|8,,
|40||55|23284|122000181|강남역12번출구|72|20172|119000079|숭실대별관앞|8,,
|40||55|23284|122000181|강남역12번출구|70|20174|119000081|총신대|6,,
|40||55|23284|122000181|강남역12번출구|69|20177|119000084|사당중학교|5,,
|40||55|23284|122000181|강남역12번출구|68|20178|119000085|남성역|10,,
|40||55|23284|122000181|강남역12번출구|67|20180|119000087|남성역골목시장|17,,
|40||55|23284|122000181|강남역12번출구|66|20183|119000090|남성초등학교|10,,
|40||55|23284|122000181|강남역12번출구|65|20185|119000092|이수역10번출구|11,,
|40||55|23284|122000181|강남역12번출구|71|20213|119000320|사당롯데캐슬골든포레.사당해그린|10,,
|40||55|23284|122000181|강남역12번출구|60|22134|121000058|교대역10번출구|6,,
|40||55|23284|122000181|강남역12번출구|57|22168|121000092|서초동진흥아파트|2,,
|40||55|23284|122000181|강남역12번출구|58|22169|121000093|서초동유원아파트|4,,
|40||55|23284|122000181|강남역12번출구|59|22170|121000094|지하철2호선교대역4번출구|3,,
|40||55|23284|122000181|강남역12번출구|62|22391|121000310|내방역|32,,
|40||55|23284|122000181|강남역12번출구|63|22392|121000311|방배고개.방배초등학교|11,,
|40||55|23284|122000181|강남역12번출구|64|22393|119000285|이수역|16,,
|40||55|23284|122000181|강남역12번출구|61|22426|121001328|대법원앞|7,,
|40||56|22167|121000091|강남역9번출구|78|20153|119000060|동작구청.동작보건소건강관리청|3,,
|40||56|22167|121000091|강남역9번출구|77|20155|119000062|상도노빌리티아파트|6,,
|40||56|22167|121000091|강남역9번출구|76|20161|119000068|상도역|4,,
|40||56|22167|121000091|강남역9번출구|75|20163|119000070|상도동중앙하이츠빌.상도전통시장|11,,
|40||56|22167|121000091|강남역9번출구|74|20166|119000073|숭실대입구역|9,,
|40||56|22167|121000091|강남역9번출구|73|20170|119000077|숭실대중문앞|16,,
|40||56|22167|121000091|강남역9번출구|72|20172|119000079|숭실대별관앞|24,,
|40||56|22167|121000091|강남역9번출구|70|20174|119000081|총신대|11,,
|40||56|22167|121000091|강남역9번출구|69|20177|119000084|사당중학교|8,,
|40||56|22167|121000091|강남역9번출구|68|20178|119000085|남성역|4,,
|40||56|22167|121000091|강남역9번출구|67|20180|119000087|남성역골목시장|23,,
|40||56|22167|121000091|강남역9번출구|66|20183|119000090|남성초등학교|7,,
|40||56|22167|121000091|강남역9번출구|65|20185|119000092|이수역10번출구|10,,
|40||56|22167|121000091|강남역9번출구|71|20213|119000320|사당롯데캐슬골든포레.사당해그린|7,,
|40||56|22167|121000091|강남역9번출구|60|22134|121000058|교대역10번출구|8,,
|40||56|22167|121000091|강남역9번출구|56|22167|121000091|강남역9번출구|1,,
|40||56|22167|121000091|강남역9번출구|57|22168|121000092|서초동진흥아파트|17,,
|40||56|22167|121000091|강남역9번출구|58|22169|121000093|서초동유원아파트|20,,
|40||56|22167|121000091|강남역9번출구|59|22170|121000094|지하철2호선교대역4번출구|12,,
|40||56|22167|121000091|강남역9번출구|62|22391|121000310|내방역|34,,
|40||56|22167|121000091|강남역9번출구|63|22392|121000311|방배고개.방배초등학교|13,,
|40||56|22167|121000091|강남역9번출구|64|22393|119000285|이수역|18,,
|40||56|22167|121000091|강남역9번출구|61|22426|121001328|대법원앞|18,,
|40||57|22168|121000092|서초동진흥아파트|82|20013|119000013|노들역|1,,
|40||57|22168|121000092|서초동진흥아파트|77|20155|119000062|상도노빌리티아파트|2,,
|40||57|22168|121000092|서초동진흥아파트|76|20161|119000068|상도역|1,,
|40||57|22168|121000092|서초동진흥아파트|74|20166|119000073|숭실대입구역|1,,
|40||57|22168|121000092|서초동진흥아파트|73|20170|119000077|숭실대중문앞|1,,
|40||57|22168|121000092|서초동진흥아파트|72|20172|119000079|숭실대별관앞|3,,
|40||57|22168|121000092|서초동진흥아파트|70|20174|119000081|총신대|1,,
|40||57|22168|121000092|서초동진흥아파트|69|20177|119000084|사당중학교|2,,
|40||57|22168|121000092|서초동진흥아파트|68|20178|119000085|남성역|1,,
|40||57|22168|121000092|서초동진흥아파트|66|20183|119000090|남성초등학교|1,,
|40||57|22168|121000092|서초동진흥아파트|65|20185|119000092|이수역10번출구|8,,
|40||57|22168|121000092|서초동진흥아파트|71|20213|119000320|사당롯데캐슬골든포레.사당해그린|2,,
|40||57|22168|121000092|서초동진흥아파트|60|22134|121000058|교대역10번출구|4,,
|40||57|22168|121000092|서초동진흥아파트|58|22169|121000093|서초동유원아파트|7,,
|40||57|22168|121000092|서초동진흥아파트|59|22170|121000094|지하철2호선교대역4번출구|7,,
|40||57|22168|121000092|서초동진흥아파트|62|22391|121000310|내방역|15,,
|40||57|22168|121000092|서초동진흥아파트|63|22392|121000311|방배고개.방배초등학교|3,,
|40||57|22168|121000092|서초동진흥아파트|64|22393|119000285|이수역|6,,
|40||57|22168|121000092|서초동진흥아파트|61|22426|121001328|대법원앞|6,,
|40||58|22169|121000093|서초동유원아파트|81|20114|119000024|노량진역3번출구|2,,
|40||58|22169|121000093|서초동유원아파트|76|20161|119000068|상도역|5,,
|40||58|22169|121000093|서초동유원아파트|74|20166|119000073|숭실대입구역|2,,
|40||58|22169|121000093|서초동유원아파트|72|20172|119000079|숭실대별관앞|2,,
|40||58|22169|121000093|서초동유원아파트|69|20177|119000084|사당중학교|3,,
|40||58|22169|121000093|서초동유원아파트|68|20178|119000085|남성역|2,,
|40||58|22169|121000093|서초동유원아파트|67|20180|119000087|남성역골목시장|3,,
|40||58|22169|121000093|서초동유원아파트|66|20183|119000090|남성초등학교|1,,
|40||58|22169|121000093|서초동유원아파트|65|20185|119000092|이수역10번출구|4,,
|40||58|22169|121000093|서초동유원아파트|71|20213|119000320|사당롯데캐슬골든포레.사당해그린|3,,
|40||58|22169|121000093|서초동유원아파트|60|22134|121000058|교대역10번출구|4,,
|40||58|22169|121000093|서초동유원아파트|58|22169|121000093|서초동유원아파트|12,,
|40||58|22169|121000093|서초동유원아파트|59|22170|121000094|지하철2호선교대역4번출구|16,,
|40||58|22169|121000093|서초동유원아파트|62|22391|121000310|내방역|7,,
|40||58|22169|121000093|서초동유원아파트|63|22392|121000311|방배고개.방배초등학교|4,,
|40||58|22169|121000093|서초동유원아파트|64|22393|119000285|이수역|6,,
|40||58|22169|121000093|서초동유원아파트|61|22426|121001328|대법원앞|5,,
|40||59|22170|121000094|지하철2호선교대역4번출구|83|03001|102000001|한강대교북단.LG유플러스|1,,
|40||59|22170|121000094|지하철2호선교대역4번출구|78|20153|119000060|동작구청.동작보건소건강관리청|3,,
|40||59|22170|121000094|지하철2호선교대역4번출구|77|20155|119000062|상도노빌리티아파트|1,,
|40||59|22170|121000094|지하철2호선교대역4번출구|76|20161|119000068|상도역|1,,
|40||59|22170|121000094|지하철2호선교대역4번출구|75|20163|119000070|상도동중앙하이츠빌.상도전통시장|1,,
|40||59|22170|121000094|지하철2호선교대역4번출구|74|20166|119000073|숭실대입구역|2,,
|40||59|22170|121000094|지하철2호선교대역4번출구|72|20172|119000079|숭실대별관앞|2,,
|40||59|22170|121000094|지하철2호선교대역4번출구|69|20177|119000084|사당중학교|2,,
|40||59|22170|121000094|지하철2호선교대역4번출구|67|20180|119000087|남성역골목시장|7,,
|40||59|22170|121000094|지하철2호선교대역4번출구|66|20183|119000090|남성초등학교|3,,
|40||59|22170|121000094|지하철2호선교대역4번출구|65|20185|119000092|이수역10번출구|6,,
|40||59|22170|121000094|지하철2호선교대역4번출구|80|20191|119000098|노량진초등학교앞|1,,
|40||59|22170|121000094|지하철2호선교대역4번출구|60|22134|121000058|교대역10번출구|1,,
|40||59|22170|121000094|지하철2호선교대역4번출구|62|22391|121000310|내방역|17,,
|40||59|22170|121000094|지하철2호선교대역4번출구|63|22392|121000311|방배고개.방배초등학교|9,,
|40||59|22170|121000094|지하철2호선교대역4번출구|64|22393|119000285|이수역|12,,
|40||59|22170|121000094|지하철2호선교대역4번출구|61|22426|121001328|대법원앞|1,,
|40||60|22134|121000058|교대역10번출구|78|20153|119000060|동작구청.동작보건소건강관리청|1,,
|40||60|22134|121000058|교대역10번출구|77|20155|119000062|상도노빌리티아파트|1,,
|40||60|22134|121000058|교대역10번출구|76|20161|119000068|상도역|2,,
|40||60|22134|121000058|교대역10번출구|75|20163|119000070|상도동중앙하이츠빌.상도전통시장|2,,
|40||60|22134|121000058|교대역10번출구|74|20166|119000073|숭실대입구역|6,,
|40||60|22134|121000058|교대역10번출구|73|20170|119000077|숭실대중문앞|10,,
|40||60|22134|121000058|교대역10번출구|72|20172|119000079|숭실대별관앞|14,,
|40||60|22134|121000058|교대역10번출구|70|20174|119000081|총신대|5,,
|40||60|22134|121000058|교대역10번출구|69|20177|119000084|사당중학교|5,,
|40||60|22134|121000058|교대역10번출구|68|20178|119000085|남성역|3,,
|40||60|22134|121000058|교대역10번출구|67|20180|119000087|남성역골목시장|19,,
|40||60|22134|121000058|교대역10번출구|66|20183|119000090|남성초등학교|2,,
|40||60|22134|121000058|교대역10번출구|65|20185|119000092|이수역10번출구|19,,
|40||60|22134|121000058|교대역10번출구|79|20193|119000100|청화병원|2,,
|40||60|22134|121000058|교대역10번출구|71|20213|119000320|사당롯데캐슬골든포레.사당해그린|9,,
|40||60|22134|121000058|교대역10번출구|60|22134|121000058|교대역10번출구|2,,
|40||60|22134|121000058|교대역10번출구|62|22391|121000310|내방역|42,,
|40||60|22134|121000058|교대역10번출구|63|22392|121000311|방배고개.방배초등학교|20,,
|40||60|22134|121000058|교대역10번출구|64|22393|119000285|이수역|23,,
|40||60|22134|121000058|교대역10번출구|61|22426|121001328|대법원앞|6,,
|40||61|22426|121001328|대법원앞|85|03121||용산역3번출구.용산차고지|2,,
|40||61|22426|121001328|대법원앞|82|20013|119000013|노들역|1,,
|40||61|22426|121001328|대법원앞|81|20114|119000024|노량진역3번출구|2,,
|40||61|22426|121001328|대법원앞|78|20153|119000060|동작구청.동작보건소건강관리청|2,,
|40||61|22426|121001328|대법원앞|77|20155|119000062|상도노빌리티아파트|3,,
|40||61|22426|121001328|대법원앞|76|20161|119000068|상도역|2,,
|40||61|22426|121001328|대법원앞|75|20163|119000070|상도동중앙하이츠빌.상도전통시장|2,,
|40||61|22426|121001328|대법원앞|74|20166|119000073|숭실대입구역|11,,
|40||61|22426|121001328|대법원앞|73|20170|119000077|숭실대중문앞|8,,
|40||61|22426|121001328|대법원앞|72|20172|119000079|숭실대별관앞|16,,
|40||61|22426|121001328|대법원앞|70|20174|119000081|총신대|7,,
|40||61|22426|121001328|대법원앞|69|20177|119000084|사당중학교|4,,
|40||61|22426|121001328|대법원앞|68|20178|119000085|남성역|8,,
|40||61|22426|121001328|대법원앞|67|20180|119000087|남성역골목시장|18,,
|40||61|22426|121001328|대법원앞|66|20183|119000090|남성초등학교|9,,
|40||61|22426|121001328|대법원앞|65|20185|119000092|이수역10번출구|13,,
|40||61|22426|121001328|대법원앞|80|20191|119000098|노량진초등학교앞|1,,
|40||61|22426|121001328|대법원앞|79|20193|119000100|청화병원|1,,
|40||61|22426|121001328|대법원앞|71|20213|119000320|사당롯데캐슬골든포레.사당해그린|11,,
|40||61|22426|121001328|대법원앞|62|22391|121000310|내방역|78,,
|40||61|22426|121001328|대법원앞|63|22392|121000311|방배고개.방배초등학교|23,,
|40||61|22426|121001328|대법원앞|64|22393|119000285|이수역|24,,
|40||61|22426|121001328|대법원앞|61|22426|121001328|대법원앞|11,,
|40||62|22391|121000310|내방역|83|03001|102000001|한강대교북단.LG유플러스|1,,
|40||62|22391|121000310|내방역|81|20114|119000024|노량진역3번출구|2,,
|40||62|22391|121000310|내방역|78|20153|119000060|동작구청.동작보건소건강관리청|1,,
|40||62|22391|121000310|내방역|75|20163|119000070|상도동중앙하이츠빌.상도전통시장|1,,
|40||62|22391|121000310|내방역|74|20166|119000073|숭실대입구역|3,,
|40||62|22391|121000310|내방역|73|20170|119000077|숭실대중문앞|6,,
|40||62|22391|121000310|내방역|72|20172|119000079|숭실대별관앞|11,,
|40||62|22391|121000310|내방역|70|20174|119000081|총신대|3,,
|40||62|22391|121000310|내방역|69|20177|119000084|사당중학교|2,,
|40||62|22391|121000310|내방역|68|20178|119000085|남성역|2,,
|40||62|22391|121000310|내방역|67|20180|119000087|남성역골목시장|10,,
|40||62|22391|121000310|내방역|66|20183|119000090|남성초등학교|4,,
|40||62|22391|121000310|내방역|65|20185|119000092|이수역10번출구|11,,
|40||62|22391|121000310|내방역|80|20191|119000098|노량진초등학교앞|1,,
|40||62|22391|121000310|내방역|79|20193|119000100|청화병원|1,,
|40||62|22391|121000310|내방역|71|20213|119000320|사당롯데캐슬골든포레.사당해그린|2,,
|40||62|22391|121000310|내방역|62|22391|121000310|내방역|4,,
|40||62|22391|121000310|내방역|63|22392|121000311|방배고개.방배초등학교|11,,
|40||62|22391|121000310|내방역|64|22393|119000285|이수역|6,,
|40||63|22392|121000311|방배고개.방배초등학교|84|03003|102000003|신용산역|1,,
|40||63|22392|121000311|방배고개.방배초등학교|81|20114|119000024|노량진역3번출구|1,,
|40||63|22392|121000311|방배고개.방배초등학교|77|20155|119000062|상도노빌리티아파트|1,,
|40||63|22392|121000311|방배고개.방배초등학교|74|20166|119000073|숭실대입구역|2,,
|40||63|22392|121000311|방배고개.방배초등학교|73|20170|119000077|숭실대중문앞|1,,
|40||63|22392|121000311|방배고개.방배초등학교|67|20180|119000087|남성역골목시장|2,,
|40||63|22392|121000311|방배고개.방배초등학교|66|20183|119000090|남성초등학교|2,,
|40||63|22392|121000311|방배고개.방배초등학교|65|20185|119000092|이수역10번출구|4,,
|40||63|22392|121000311|방배고개.방배초등학교|79|20193|119000100|청화병원|1,,
|40||63|22392|121000311|방배고개.방배초등학교|71|20213|119000320|사당롯데캐슬골든포레.사당해그린|1,,
|40||63|22392|121000311|방배고개.방배초등학교|64|22393|119000285|이수역|9,,
|40||64|22393|119000285|이수역|82|20013|119000013|노들역|1,,
|40||64|22393|119000285|이수역|77|20155|119000062|상도노빌리티아파트|1,,
|40||64|22393|119000285|이수역|76|20161|119000068|상도역|1,,
|40||64|22393|119000285|이수역|75|20163|119000070|상도동중앙하이츠빌.상도전통시장|1,,
|40||64|22393|119000285|이수역|74|20166|119000073|숭실대입구역|5,,
|40||64|22393|119000285|이수역|73|20170|119000077|숭실대중문앞|4,,
|40||64|22393|119000285|이수역|72|20172|119000079|숭실대별관앞|6,,
|40||64|22393|119000285|이수역|70|20174|119000081|총신대|3,,
|40||64|22393|119000285|이수역|69|20177|119000084|사당중학교|2,,
|40||64|22393|119000285|이수역|68|20178|119000085|남성역|2,,
|40||64|22393|119000285|이수역|67|20180|119000087|남성역골목시장|9,,
|40||64|22393|119000285|이수역|66|20183|119000090|남성초등학교|4,,
|40||64|22393|119000285|이수역|65|20185|119000092|이수역10번출구|3,,
|40||64|22393|119000285|이수역|79|20193|119000100|청화병원|1,,
|40||64|22393|119000285|이수역|71|20213|119000320|사당롯데캐슬골든포레.사당해그린|1,,
|40||65|20185|119000092|이수역10번출구|84|03003|102000003|신용산역|2,,
|40||65|20185|119000092|이수역10번출구|82|20013|119000013|노들역|1,,
|40||65|20185|119000092|이수역10번출구|81|20114|119000024|노량진역3번출구|1,,
|40||65|20185|119000092|이수역10번출구|78|20153|119000060|동작구청.동작보건소건강관리청|3,,
|40||65|20185|119000092|이수역10번출구|77|20155|119000062|상도노빌리티아파트|3,,
|40||65|20185|119000092|이수역10번출구|76|20161|119000068|상도역|2,,
|40||65|20185|119000092|이수역10번출구|75|20163|119000070|상도동중앙하이츠빌.상도전통시장|4,,
|40||65|20185|119000092|이수역10번출구|74|20166|119000073|숭실대입구역|17,,
